OrderID,ProductID,Quantity,UnitPrice,LastModified
1,1,2,49.99,4/1/2023 0:00
1,2,3,19.99,4/1/2023 0:00
1,3,1,149.99,4/1/2023 0:00
2,4,1,89.99,4/1/2023 0:00
2,5,2,29.99,4/1/2023 0:00
2,6,1,39.99,4/1/2023 0:00
3,7,1,899.99,4/1/2023 0:00
3,8,2,249.99,4/1/2023 0:00
3,9,1,149.99,4/1/2023 0:00
4,10,1,79.99,4/1/2023 0:00
4,11,2,29.99,4/1/2023 0:00
5,12,1,129.99,4/1/2023 0:00
5,13,1,24.99,4/1/2023 0:00
6,14,1,89.99,4/1/2023 0:00
6,15,1,299.99,4/1/2023 0:00
7,16,1,199.99,4/1/2023 0:00
7,17,2,49.99,4/1/2023 0:00
8,18,1,79.99,4/1/2023 0:00
8,19,1,129.99,4/1/2023 0:00
